DATE (MM/DD/YYYY),MST,Avg Wind Speed @ 80m [m/s],Avg Wind Speed (std dev) @ 80m [m/s]
3/31/2026,00:00,9.25,0.519
3/31/2026,00:01,8.59,0.848
3/31/2026,00:02,8.59,0.299
3/31/2026,00:03,8.13,0.448
3/31/2026,00:04,8.65,0.341
3/31/2026,00:05,8.18,0.558
3/31/2026,00:06,8.53,0.534
3/31/2026,00:07,9.06,0.609
3/31/2026,00:08,10.01,0.827
3/31/2026,00:09,9.58,0.573
3/31/2026,00:10,9.68,0.606
3/31/2026,00:11,9.69,0.565
3/31/2026,00:12,11.41,0.855
3/31/2026,00:13,11.42,0.725
3/31/2026,00:14,11.2,0.853
3/31/2026,00:15,9.47,0.744
3/31/2026,00:16,9.92,0.922
3/31/2026,00:17,8.91,0.874
3/31/2026,00:18,8.98,1.303
3/31/2026,00:19,7.966,1.38
3/31/2026,00:20,9.19,1.599
3/31/2026,00:21,10.21,0.741
3/31/2026,00:22,9.33,0.816
3/31/2026,00:23,10.11,0.746
3/31/2026,00:24,9.5,0.735
3/31/2026,00:25,9.2,0.978
3/31/2026,00:26,9.19,0.878
3/31/2026,00:27,8.01,0.779
3/31/2026,00:28,9.19,0.998
3/31/2026,00:29,10.37,1.059
3/31/2026,00:30,10.73,1.009
3/31/2026,00:31,10.42,1.04
3/31/2026,00:32,8.91,1.631
3/31/2026,00:33,7.141,1.132
3/31/2026,00:34,8.44,1.72
3/31/2026,00:35,9.25,1.341
3/31/2026,00:36,10.53,0.886
3/31/2026,00:37,10.47,1.239
3/31/2026,00:38,9.39,0.807
3/31/2026,00:39,6.41,1.035
3/31/2026,00:40,4.874,0.553
3/31/2026,00:41,5.204,1.045
3/31/2026,00:42,4.684,0.687
3/31/2026,00:43,5.211,0.521
3/31/2026,00:44,4.195,0.578
3/31/2026,00:45,4.11,0.549
3/31/2026,00:46,3.992,0.589
3/31/2026,00:47,3.924,0.279
3/31/2026,00:48,4.186,0.754
3/31/2026,00:49,6.778,0.596
3/31/2026,00:50,6.516,0.639
3/31/2026,00:51,4.939,0.844
3/31/2026,00:52,4.803,0.772
3/31/2026,00:53,6.126,0.287
3/31/2026,00:54,5.408,0.438
3/31/2026,00:55,4.081,0.48
3/31/2026,00:56,5.072,0.648
3/31/2026,00:57,5.461,0.568
3/31/2026,00:58,5.811,0.692
3/31/2026,00:59,5.305,0.314
3/31/2026,01:00,4.458,0.492
3/31/2026,01:01,5.499,0.694
3/31/2026,01:02,5.206,0.709
3/31/2026,01:03,4.922,0.568
3/31/2026,01:04,5.901,0.622
3/31/2026,01:05,4.937,0.3
3/31/2026,01:06,5.433,0.44
3/31/2026,01:07,5.806,0.504
3/31/2026,01:08,5.006,0.45
3/31/2026,01:09,4.903,0.684
3/31/2026,01:10,4.862,0.41
3/31/2026,01:11,4.83,0.348
3/31/2026,01:12,4.824,0.391
3/31/2026,01:13,3.419,0.628
3/31/2026,01:14,3.742,0.503
3/31/2026,01:15,3.166,0.293
3/31/2026,01:16,3.098,0.415
3/31/2026,01:17,2.004,0.361
3/31/2026,01:18,2.03,0.262
3/31/2026,01:19,1.565,0.272
3/31/2026,01:20,1.408,0.19
3/31/2026,01:21,1.504,0.29
3/31/2026,01:22,1.013,0.297
3/31/2026,01:23,1.199,0.185
3/31/2026,01:24,1.77,0.517
3/31/2026,01:25,0.867,0.227
3/31/2026,01:26,2.109,0.341
3/31/2026,01:27,1.054,0.18
3/31/2026,01:28,0.977,0.501
3/31/2026,01:29,1.101,0.134
3/31/2026,01:30,1.38,0.544
3/31/2026,01:31,1.83,0.756
3/31/2026,01:32,1.307,0.625
3/31/2026,01:33,1.762,0.107
3/31/2026,01:34,1.105,0.471
3/31/2026,01:35,0.884,0.416
3/31/2026,01:36,1.206,0.358
3/31/2026,01:37,1.81,0.12
3/31/2026,01:38,2.133,0.146
3/31/2026,01:39,2.288,0.262
3/31/2026,01:40,2.301,0.477
3/31/2026,01:41,2.288,0.112
3/31/2026,01:42,1.938,0.115
3/31/2026,01:43,2.052,0.174
3/31/2026,01:44,2.065,0.108
3/31/2026,01:45,1.391,0.216
3/31/2026,01:46,1.495,0.237
3/31/2026,01:47,1.978,0.162
3/31/2026,01:48,1.512,0.237
3/31/2026,01:49,1.52,0.09
3/31/2026,01:50,1.389,0.126
3/31/2026,01:51,1.424,0.156
3/31/2026,01:52,1.533,0.172
3/31/2026,01:53,1.362,0.15
3/31/2026,01:54,1.175,0.139
3/31/2026,01:55,1.379,0.414
3/31/2026,01:56,2.537,0.269
3/31/2026,01:57,2.682,0.106
3/31/2026,01:58,2.637,0.182
3/31/2026,01:59,2.325,0.146
3/31/2026,02:00,2.597,0.254
3/31/2026,02:01,2.106,0.321
3/31/2026,02:02,2.016,0.282
3/31/2026,02:03,1.55,0.462
3/31/2026,02:04,4.875,0.416
3/31/2026,02:05,4.508,0.394
3/31/2026,02:06,5.006,0.179
3/31/2026,02:07,5.037,0.29
3/31/2026,02:08,4.822,0.298
3/31/2026,02:09,4.386,0.173
3/31/2026,02:10,3.979,0.109
3/31/2026,02:11,3.949,0.12
3/31/2026,02:12,3.737,0.088
3/31/2026,02:13,3.728,0.078
3/31/2026,02:14,3.77,0.173
3/31/2026,02:15,4.052,0.095
3/31/2026,02:16,4.367,0.1
3/31/2026,02:17,3.872,0.168
3/31/2026,02:18,4.076,0.338
3/31/2026,02:19,4.824,0.071
3/31/2026,02:20,5.072,0.277
3/31/2026,02:21,5.228,0.089
3/31/2026,02:22,4.881,0.16
3/31/2026,02:23,4.832,0.099
3/31/2026,02:24,4.4,0.169
3/31/2026,02:25,4.112,0.154
3/31/2026,02:26,4.016,0.124
3/31/2026,02:27,4.063,0.085
3/31/2026,02:28,4.256,0.133
3/31/2026,02:29,3.92,0.527
3/31/2026,02:30,2.997,0.125
3/31/2026,02:31,3.184,0.113
3/31/2026,02:32,3.216,0.464
3/31/2026,02:33,5.139,1.527
3/31/2026,02:34,4.782,0.445
3/31/2026,02:35,5.516,0.713
3/31/2026,02:36,7.272,0.913
3/31/2026,02:37,7.303,0.664
3/31/2026,02:38,11.68,0.891
3/31/2026,02:39,11.7,0.804
3/31/2026,02:40,10.96,0.234
3/31/2026,02:41,10.51,0.341
3/31/2026,02:42,9.66,0.261
3/31/2026,02:43,8.71,0.216
3/31/2026,02:44,8.24,0.341
3/31/2026,02:45,8.1,0.293
3/31/2026,02:46,8.46,0.174
3/31/2026,02:47,8.73,0.186
3/31/2026,02:48,8.98,0.522
3/31/2026,02:49,8.81,0.242
3/31/2026,02:50,9.5,0.431
3/31/2026,02:51,10.33,0.444
3/31/2026,02:52,10.8,0.529
3/31/2026,02:53,11.2,0.45
3/31/2026,02:54,11.14,0.428
3/31/2026,02:55,10.73,0.433
3/31/2026,02:56,10.16,0.555
3/31/2026,02:57,8.88,0.691
3/31/2026,02:58,10.17,0.349
3/31/2026,02:59,9.71,0.548
3/31/2026,03:00,9.42,0.469
3/31/2026,03:01,9.23,0.642
3/31/2026,03:02,9.64,0.414
3/31/2026,03:03,9.57,0.39
3/31/2026,03:04,8.63,0.535
3/31/2026,03:05,8.84,0.354
3/31/2026,03:06,9.18,0.642
3/31/2026,03:07,9.5,0.306
3/31/2026,03:08,8.77,0.388
3/31/2026,03:09,8.44,1.046
3/31/2026,03:10,10.01,0.63
3/31/2026,03:11,10.65,0.237
3/31/2026,03:12,9.98,0.364
3/31/2026,03:13,8.84,0.509
3/31/2026,03:14,7.813,0.437
3/31/2026,03:15,8.13,0.587
3/31/2026,03:16,7.37,0.555
3/31/2026,03:17,7.678,0.484
3/31/2026,03:18,8.21,0.488
3/31/2026,03:19,8.28,0.28
3/31/2026,03:20,8.94,0.412
3/31/2026,03:21,8.86,0.452
3/31/2026,03:22,8.42,0.287
3/31/2026,03:23,7.62,0.485
3/31/2026,03:24,8.58,0.314
3/31/2026,03:25,8.41,0.249
3/31/2026,03:26,8.43,0.284
3/31/2026,03:27,7.855,0.494
3/31/2026,03:28,8.06,0.429
3/31/2026,03:29,8.1,0.308
3/31/2026,03:30,7.446,0.349
3/31/2026,03:31,6.491,0.626
3/31/2026,03:32,6.305,0.874
3/31/2026,03:33,6.691,0.463
3/31/2026,03:34,6.74,0.41
3/31/2026,03:35,7.937,0.373
3/31/2026,03:36,7.724,0.485
3/31/2026,03:37,7.966,0.347
3/31/2026,03:38,8.26,0.199
3/31/2026,03:39,7.808,0.295
3/31/2026,03:40,7.566,0.269
3/31/2026,03:41,6.902,0.323
3/31/2026,03:42,6.357,0.125
3/31/2026,03:43,5.775,0.308
3/31/2026,03:44,5.677,0.175
3/31/2026,03:45,5.435,0.43
3/31/2026,03:46,6.454,0.538
3/31/2026,03:47,6.776,0.423
3/31/2026,03:48,7.219,0.345
3/31/2026,03:49,7.734,0.324
3/31/2026,03:50,7.485,0.264
3/31/2026,03:51,6.974,0.285
3/31/2026,03:52,7.166,0.365
3/31/2026,03:53,7.046,0.35
3/31/2026,03:54,7.412,0.194
3/31/2026,03:55,7.091,0.187
3/31/2026,03:56,6.935,0.212
3/31/2026,03:57,6.88,0.2
3/31/2026,03:58,6.701,0.263
3/31/2026,03:59,6.956,0.259
3/31/2026,04:00,6.988,0.226
3/31/2026,04:01,6.581,0.284
3/31/2026,04:02,6.951,0.183
3/31/2026,04:03,6.479,0.371
3/31/2026,04:04,6.245,0.349
3/31/2026,04:05,6.363,0.395
3/31/2026,04:06,6.233,0.387
3/31/2026,04:07,5.606,0.595
3/31/2026,04:08,5.575,0.337
3/31/2026,04:09,5.74,0.148
3/31/2026,04:10,5.508,0.296
3/31/2026,04:11,5.758,0.625
3/31/2026,04:12,6.289,0.268
3/31/2026,04:13,6.028,0.226
3/31/2026,04:14,5.681,0.221
3/31/2026,04:15,5.68,0.184
3/31/2026,04:16,5.94,0.131
3/31/2026,04:17,6.218,0.154
3/31/2026,04:18,6.231,0.199
3/31/2026,04:19,6.27,0.192
3/31/2026,04:20,6.077,0.188
3/31/2026,04:21,5.821,0.29
3/31/2026,04:22,5.931,0.325
3/31/2026,04:23,5.849,0.268
3/31/2026,04:24,6.295,0.337
3/31/2026,04:25,6.229,0.169
3/31/2026,04:26,6.312,0.188
3/31/2026,04:27,6.556,0.264
3/31/2026,04:28,6.32,0.234
3/31/2026,04:29,6.276,0.195
3/31/2026,04:30,6.252,0.317
3/31/2026,04:31,6.382,0.216
3/31/2026,04:32,6.253,0.232
3/31/2026,04:33,5.933,0.16
3/31/2026,04:34,6.028,0.245
3/31/2026,04:35,5.856,0.238
3/31/2026,04:36,6.119,0.166
3/31/2026,04:37,5.968,0.356
3/31/2026,04:38,6.232,0.202
3/31/2026,04:39,6.589,0.195
3/31/2026,04:40,6.077,0.237
3/31/2026,04:41,6.256,0.226
3/31/2026,04:42,6.796,0.145
3/31/2026,04:43,6.367,0.309
3/31/2026,04:44,5.606,0.292
3/31/2026,04:45,6.106,0.204
3/31/2026,04:46,6.053,0.291
3/31/2026,04:47,6.099,0.159
3/31/2026,04:48,6.488,0.305
3/31/2026,04:49,6.179,0.213
3/31/2026,04:50,6.592,0.186
3/31/2026,04:51,6.633,0.11
3/31/2026,04:52,6.277,0.188
3/31/2026,04:53,6.385,0.234
3/31/2026,04:54,6.265,0.204
3/31/2026,04:55,6.046,0.179
3/31/2026,04:56,5.917,0.084
3/31/2026,04:57,6.115,0.131
3/31/2026,04:58,5.859,0.185
3/31/2026,04:59,5.508,0.106
3/31/2026,05:00,5.457,0.129
3/31/2026,05:01,5.5,0.188
3/31/2026,05:02,5.569,0.263
3/31/2026,05:03,5.496,0.13
3/31/2026,05:04,5.029,0.173
3/31/2026,05:05,4.91,0.169
3/31/2026,05:06,4.778,0.078
3/31/2026,05:07,4.925,0.1
3/31/2026,05:08,4.825,0.203
3/31/2026,05:09,5.107,0.172
3/31/2026,05:10,5.301,0.198
3/31/2026,05:11,5.143,0.243
3/31/2026,05:12,5.389,0.196
3/31/2026,05:13,5.631,0.133
3/31/2026,05:14,5.659,0.226
3/31/2026,05:15,5.652,0.252
3/31/2026,05:16,5.609,0.148
3/31/2026,05:17,5.704,0.117
3/31/2026,05:18,5.901,0.121
3/31/2026,05:19,6.006,0.137
3/31/2026,05:20,5.441,0.277
3/31/2026,05:21,5.366,0.359
3/31/2026,05:22,5.483,0.192
3/31/2026,05:23,5.824,0.177
3/31/2026,05:24,5.045,0.387
3/31/2026,05:25,5.284,0.451
3/31/2026,05:26,4.856,0.366
3/31/2026,05:27,5.247,0.539
3/31/2026,05:28,5.529,0.272
3/31/2026,05:29,4.934,0.289
3/31/2026,05:30,5.438,0.335
3/31/2026,05:31,5.733,0.167
3/31/2026,05:32,5.213,0.289
3/31/2026,05:33,4.865,0.448
3/31/2026,05:34,4.338,0.316
3/31/2026,05:35,4.028,0.409
3/31/2026,05:36,4.137,0.178
3/31/2026,05:37,3.985,0.167
3/31/2026,05:38,4.236,0.201
3/31/2026,05:39,4.164,0.218
3/31/2026,05:40,3.686,0.154
3/31/2026,05:41,4.258,0.282
3/31/2026,05:42,3.884,0.367
3/31/2026,05:43,4.517,0.215
3/31/2026,05:44,4.342,0.264
3/31/2026,05:45,4.746,0.402
3/31/2026,05:46,5.304,0.126
3/31/2026,05:47,5.224,0.116
3/31/2026,05:48,5.214,0.106
3/31/2026,05:49,4.936,0.134
3/31/2026,05:50,4.943,0.079
3/31/2026,05:51,5.007,0.085
3/31/2026,05:52,4.931,0.11
3/31/2026,05:53,4.971,0.076
3/31/2026,05:54,5.167,0.14
3/31/2026,05:55,5.306,0.106
3/31/2026,05:56,5.265,0.07
3/31/2026,05:57,5.209,0.128
3/31/2026,05:58,5.068,0.152
3/31/2026,05:59,5.125,0.142
3/31/2026,06:00,5.012,0.095
3/31/2026,06:01,5.264,0.104
3/31/2026,06:02,5.027,0.094
3/31/2026,06:03,4.809,0.116
3/31/2026,06:04,4.673,0.154
3/31/2026,06:05,4.869,0.168
3/31/2026,06:06,4.97,0.16
3/31/2026,06:07,5.004,0.096
3/31/2026,06:08,5.085,0.108
3/31/2026,06:09,4.969,0.146
3/31/2026,06:10,5.183,0.125
3/31/2026,06:11,5.006,0.12
3/31/2026,06:12,5.301,0.159
3/31/2026,06:13,5.28,0.147
3/31/2026,06:14,5.193,0.081
3/31/2026,06:15,5.224,0.094
3/31/2026,06:16,5.252,0.082
3/31/2026,06:17,4.992,0.167
3/31/2026,06:18,4.788,0.059
3/31/2026,06:19,4.947,0.105
3/31/2026,06:20,4.751,0.072
3/31/2026,06:21,4.63,0.124
3/31/2026,06:22,4.393,0.114
3/31/2026,06:23,4.77,0.145
3/31/2026,06:24,4.815,0.103
3/31/2026,06:25,4.876,0.125
3/31/2026,06:26,4.718,0.054
3/31/2026,06:27,4.707,0.145
3/31/2026,06:28,4.479,0.156
3/31/2026,06:29,4.333,0.125
3/31/2026,06:30,4.147,0.108
3/31/2026,06:31,4.07,0.042
3/31/2026,06:32,3.91,0.142
3/31/2026,06:33,3.684,0.065
3/31/2026,06:34,3.554,0.054
3/31/2026,06:35,3.805,0.14
3/31/2026,06:36,3.983,0.056
3/31/2026,06:37,3.548,0.193
3/31/2026,06:38,3.295,0.061
3/31/2026,06:39,3.214,0.058
3/31/2026,06:40,3.298,0.076
3/31/2026,06:41,3.123,0.094
3/31/2026,06:42,3.022,0.1
3/31/2026,06:43,3.149,0.034
3/31/2026,06:44,3.227,0.153
3/31/2026,06:45,3.146,0.077
3/31/2026,06:46,3.084,0.064
3/31/2026,06:47,2.868,0.057
3/31/2026,06:48,2.952,0.06
3/31/2026,06:49,3.006,0.074
3/31/2026,06:50,3.099,0.079
3/31/2026,06:51,3.11,0.048
3/31/2026,06:52,2.779,0.174
3/31/2026,06:53,2.734,0.165
3/31/2026,06:54,2.859,0.075
3/31/2026,06:55,2.864,0.141
3/31/2026,06:56,3.073,0.144
3/31/2026,06:57,3.231,0.117
3/31/2026,06:58,3.651,0.225
3/31/2026,06:59,3.488,0.134
3/31/2026,07:00,3.493,0.112
3/31/2026,07:01,3.368,0.094
3/31/2026,07:02,3.388,0.174
3/31/2026,07:03,3.484,0.123
3/31/2026,07:04,3.25,0.166
3/31/2026,07:05,2.797,0.332
3/31/2026,07:06,2.403,0.273
3/31/2026,07:07,2.046,0.203
3/31/2026,07:08,2.378,0.137
3/31/2026,07:09,1.782,0.321
3/31/2026,07:10,2.113,0.358
3/31/2026,07:11,2.454,0.388
3/31/2026,07:12,2.241,0.16
3/31/2026,07:13,2.572,0.221
3/31/2026,07:14,2.585,0.196
3/31/2026,07:15,2.163,0.216
3/31/2026,07:16,1.692,0.207
3/31/2026,07:17,1.878,0.464
3/31/2026,07:18,2.521,0.299
3/31/2026,07:19,2.279,0.246
3/31/2026,07:20,1.962,0.144
3/31/2026,07:21,2.44,0.203
3/31/2026,07:22,2.263,0.178
3/31/2026,07:23,2.163,0.247
3/31/2026,07:24,1.806,0.082
3/31/2026,07:25,1.452,0.118
3/31/2026,07:26,2.061,0.207
3/31/2026,07:27,2.014,0.172
3/31/2026,07:28,2.046,0.201
3/31/2026,07:29,1.863,0.118
3/31/2026,07:30,2.66,0.259
3/31/2026,07:31,2.399,0.199
3/31/2026,07:32,2.151,0.286
3/31/2026,07:33,2.594,0.575
3/31/2026,07:34,2.514,0.405
3/31/2026,07:35,2.844,0.137
3/31/2026,07:36,3.427,0.482
3/31/2026,07:37,2.774,0.124
3/31/2026,07:38,2.7,0.207
3/31/2026,07:39,2.825,0.191
3/31/2026,07:40,2.26,0.556
3/31/2026,07:41,3.164,0.366
3/31/2026,07:42,3.331,0.397
3/31/2026,07:43,2.562,0.56
3/31/2026,07:44,2.868,0.226
3/31/2026,07:45,2.733,0.272
3/31/2026,07:46,1.982,0.238
3/31/2026,07:47,1.958,0.222
3/31/2026,07:48,1.659,0.24
3/31/2026,07:49,2.85,0.396
3/31/2026,07:50,1.958,0.522
3/31/2026,07:51,2.014,0.623
3/31/2026,07:52,3.299,0.205
3/31/2026,07:53,3.177,0.34
3/31/2026,07:54,2.827,0.235
3/31/2026,07:55,2.759,0.206
3/31/2026,07:56,2.542,0.261
3/31/2026,07:57,2.209,0.171
3/31/2026,07:58,2.257,0.275
