DATE (MM/DD/YYYY),MST,Avg Wind Speed @ 80m [m/s],Avg Wind Speed (std dev) @ 80m [m/s]
3/31/2026,07:59,2.276,0.311
3/31/2026,08:00,2.343,0.194
3/31/2026,08:01,2.984,0.548
3/31/2026,08:02,2.855,0.353
3/31/2026,08:03,3.161,0.263
3/31/2026,08:04,2.335,0.46
3/31/2026,08:05,2.775,0.375
3/31/2026,08:06,3.034,0.345
3/31/2026,08:07,2.437,0.204
3/31/2026,08:08,2.715,0.298
3/31/2026,08:09,2.462,0.154
3/31/2026,08:10,2.106,0.306
3/31/2026,08:11,2.61,0.459
3/31/2026,08:12,2.373,0.332
3/31/2026,08:13,2.505,0.313
3/31/2026,08:14,2.742,0.53
3/31/2026,08:15,2.797,0.267
3/31/2026,08:16,2.51,0.334
3/31/2026,08:17,2.155,0.361
3/31/2026,08:18,1.853,0.682
3/31/2026,08:19,3.302,0.384
3/31/2026,08:20,2.853,0.409
3/31/2026,08:21,2.198,0.293
3/31/2026,08:22,1.833,0.291
3/31/2026,08:23,1.291,0.201
3/31/2026,08:24,2.555,0.86
3/31/2026,08:25,3.253,0.674
3/31/2026,08:26,3.226,0.342
3/31/2026,08:27,1.963,0.157
3/31/2026,08:28,1.999,0.234
3/31/2026,08:29,2.372,0.296
3/31/2026,08:30,2.109,0.544
3/31/2026,08:31,2.262,0.657
3/31/2026,08:32,2.426,0.853
3/31/2026,08:33,2.018,0.65
3/31/2026,08:34,3.087,0.769
3/31/2026,08:35,2.216,0.257
3/31/2026,08:36,2.59,0.238
3/31/2026,08:37,1.927,0.277
3/31/2026,08:38,1.199,0.346
3/31/2026,08:39,1.324,0.293
3/31/2026,08:40,1.2,0.188
3/31/2026,08:41,0.94,0.235
3/31/2026,08:42,1.102,0.349
3/31/2026,08:43,0.382,0.179
3/31/2026,08:44,0.578,0.34
3/31/2026,08:45,0.564,0.191
3/31/2026,08:46,0.681,0.291
3/31/2026,08:47,1.359,0.657
3/31/2026,08:48,2.934,0.414
3/31/2026,08:49,2.266,0.173
3/31/2026,08:50,2.186,0.262
3/31/2026,08:51,2.365,0.329
3/31/2026,08:52,1.284,0.572
3/31/2026,08:53,0.594,0.166
3/31/2026,08:54,0.262,0.085
3/31/2026,08:55,1.051,0.562
3/31/2026,08:56,1.147,0.513
3/31/2026,08:57,0.915,0.324
3/31/2026,08:58,0.386,0.147
3/31/2026,08:59,1.245,0.266
3/31/2026,09:00,1.976,0.841
3/31/2026,09:01,2.695,0.61
3/31/2026,09:02,1.828,0.391
3/31/2026,09:03,2.671,0.547
3/31/2026,09:04,2.423,0.358
3/31/2026,09:05,1.541,0.441
3/31/2026,09:06,1.394,0.259
3/31/2026,09:07,1.119,0.116
3/31/2026,09:08,1.175,0.188
3/31/2026,09:09,1.147,0.41
3/31/2026,09:10,2.454,1.152
3/31/2026,09:11,1.678,0.367
3/31/2026,09:12,2.448,0.303
3/31/2026,09:13,1.737,0.365
3/31/2026,09:14,2.912,0.458
3/31/2026,09:15,2.808,0.675
3/31/2026,09:16,3.526,0.426
3/31/2026,09:17,2.65,0.741
3/31/2026,09:18,1.631,0.146
3/31/2026,09:19,1.082,0.173
3/31/2026,09:20,1.071,0.165
3/31/2026,09:21,0.912,0.65
3/31/2026,09:22,2.478,0.647
3/31/2026,09:23,1.85,0.62
3/31/2026,09:24,1.688,0.601
3/31/2026,09:25,1.86,0.243
3/31/2026,09:26,1.883,0.381
3/31/2026,09:27,1.551,0.178
3/31/2026,09:28,1.508,0.182
3/31/2026,09:29,1.293,0.225
3/31/2026,09:30,1.191,0.486
3/31/2026,09:31,1.381,0.282
3/31/2026,09:32,1.156,0.285
3/31/2026,09:33,1.339,0.408
3/31/2026,09:34,1.607,0.415
3/31/2026,09:35,2.002,0.403
3/31/2026,09:36,2.235,0.698
3/31/2026,09:37,2.774,0.939
3/31/2026,09:38,2.395,0.841
3/31/2026,09:39,1.825,0.665
3/31/2026,09:40,2.29,0.225
3/31/2026,09:41,2.171,0.219
3/31/2026,09:42,1.982,0.242
3/31/2026,09:43,1.031,0.262
3/31/2026,09:44,1.426,0.432
3/31/2026,09:45,0.714,0.349
3/31/2026,09:46,0.8,0.34
3/31/2026,09:47,1.88,0.605
3/31/2026,09:48,2.847,0.308
3/31/2026,09:49,2.085,0.276
3/31/2026,09:50,1.236,0.211
3/31/2026,09:51,1.43,0.197
3/31/2026,09:52,2.419,0.512
3/31/2026,09:53,2.803,0.509
3/31/2026,09:54,1.85,0.922
3/31/2026,09:55,3.112,1.438
3/31/2026,09:56,3.625,0.49
3/31/2026,09:57,3.653,0.442
3/31/2026,09:58,2.738,0.329
3/31/2026,09:59,2.872,0.595
3/31/2026,10:00,3.79,0.553
3/31/2026,10:01,4.041,0.758
3/31/2026,10:02,3.987,0.422
3/31/2026,10:03,3.229,0.475
3/31/2026,10:04,2.811,0.218
3/31/2026,10:05,2.776,0.173
3/31/2026,10:06,2.938,0.34
3/31/2026,10:07,3.7,0.398
3/31/2026,10:08,2.855,0.429
3/31/2026,10:09,3.174,0.922
3/31/2026,10:10,3.231,0.48
3/31/2026,10:11,3.542,0.228
3/31/2026,10:12,2.657,0.801
3/31/2026,10:13,3.202,0.251
3/31/2026,10:14,2.46,0.281
3/31/2026,10:15,2.046,0.143
3/31/2026,10:16,2.092,0.36
3/31/2026,10:17,2.595,0.914
3/31/2026,10:18,1.841,0.362
3/31/2026,10:19,1.884,0.225
3/31/2026,10:20,2.295,0.187
3/31/2026,10:21,2.046,0.279
3/31/2026,10:22,1.572,0.364
3/31/2026,10:23,2.169,1.04
3/31/2026,10:24,2.983,0.314
3/31/2026,10:25,2.153,0.701
3/31/2026,10:26,1.405,0.585
3/31/2026,10:27,1.809,0.331
3/31/2026,10:28,1.783,0.659
3/31/2026,10:29,2.317,0.568
3/31/2026,10:30,2.021,0.316
3/31/2026,10:31,1.747,0.291
3/31/2026,10:32,1.716,0.28
3/31/2026,10:33,2.053,0.293
3/31/2026,10:34,1.896,0.394
3/31/2026,10:35,1.46,0.569
3/31/2026,10:36,1.621,0.629
3/31/2026,10:37,2.904,0.704
3/31/2026,10:38,2.236,0.436
3/31/2026,10:39,1.767,0.289
3/31/2026,10:40,1.541,0.283
3/31/2026,10:41,1.918,0.427
3/31/2026,10:42,1.252,0.182
3/31/2026,10:43,1.91,0.531
3/31/2026,10:44,2.508,0.647
3/31/2026,10:45,2.864,1.035
3/31/2026,10:46,3.96,0.968
3/31/2026,10:47,3.666,0.699
3/31/2026,10:48,2.773,0.61
3/31/2026,10:49,2.334,0.51
3/31/2026,10:50,2.553,0.493
3/31/2026,10:51,2.278,0.345
3/31/2026,10:52,3.393,0.583
3/31/2026,10:53,2.543,0.511
3/31/2026,10:54,2.485,0.408
3/31/2026,10:55,1.892,0.432
3/31/2026,10:56,1.834,0.455
3/31/2026,10:57,2.204,0.47
3/31/2026,10:58,2.323,0.65
3/31/2026,10:59,1.604,0.431
3/31/2026,11:00,2.441,0.522
3/31/2026,11:01,2.016,1.004
3/31/2026,11:02,4.004,0.51
3/31/2026,11:03,4.671,0.44
3/31/2026,11:04,4.109,0.271
3/31/2026,11:05,2.727,0.352
3/31/2026,11:06,3.197,0.741
3/31/2026,11:07,3.099,0.642
3/31/2026,11:08,2.746,0.626
3/31/2026,11:09,2.951,0.807
3/31/2026,11:10,1.656,0.491
3/31/2026,11:11,2.45,0.236
3/31/2026,11:12,3.628,0.996
3/31/2026,11:13,3.955,0.577
3/31/2026,11:14,3.811,0.922
3/31/2026,11:15,2.043,0.764
3/31/2026,11:16,2.217,0.793
3/31/2026,11:17,2.77,0.824
3/31/2026,11:18,4.399,0.405
3/31/2026,11:19,3.159,0.504
3/31/2026,11:20,3.227,0.978
3/31/2026,11:21,3.651,0.503
3/31/2026,11:22,4.066,0.644
3/31/2026,11:23,3.946,0.505
3/31/2026,11:24,3.276,0.366
3/31/2026,11:25,2.486,0.82
3/31/2026,11:26,2.377,0.875
3/31/2026,11:27,3.814,0.369
3/31/2026,11:28,2.811,0.869
3/31/2026,11:29,2.069,0.484
3/31/2026,11:30,3.416,0.769
3/31/2026,11:31,4.209,0.476
3/31/2026,11:32,3.887,0.998
3/31/2026,11:33,3.061,0.621
3/31/2026,11:34,2.828,0.499
3/31/2026,11:35,3.215,0.812
3/31/2026,11:36,2.392,0.767
3/31/2026,11:37,2.397,0.587
3/31/2026,11:38,2.515,0.345
3/31/2026,11:39,3.823,1.555
3/31/2026,11:40,4.446,0.639
3/31/2026,11:41,3.687,0.43
3/31/2026,11:42,3.686,0.593
3/31/2026,11:43,3.454,0.382
3/31/2026,11:44,3.839,0.523
3/31/2026,11:45,4.193,0.522
3/31/2026,11:46,3.412,0.411
3/31/2026,11:47,2.916,0.368
3/31/2026,11:48,2.923,0.441
3/31/2026,11:49,2.374,0.605
3/31/2026,11:50,2.972,1.377
3/31/2026,11:51,4.469,0.417
3/31/2026,11:52,5.103,0.374
3/31/2026,11:53,4.917,0.435
3/31/2026,11:54,3.594,0.514
3/31/2026,11:55,2.681,0.698
3/31/2026,11:56,2.952,0.747
3/31/2026,11:57,3.74,1.458
3/31/2026,11:58,5.351,0.573
3/31/2026,11:59,4.359,0.555
3/31/2026,12:00,4.661,0.786
3/31/2026,12:01,3.998,0.498
3/31/2026,12:02,3.24,0.632
3/31/2026,12:03,2.298,0.277
3/31/2026,12:04,3.612,0.682
3/31/2026,12:05,3.728,0.499
3/31/2026,12:06,3.373,0.825
3/31/2026,12:07,2.395,0.804
3/31/2026,12:08,2.873,0.68
3/31/2026,12:09,3.785,0.545
3/31/2026,12:10,4.96,0.499
3/31/2026,12:11,4.046,1.025
3/31/2026,12:12,4.9,0.307
3/31/2026,12:13,4.637,0.307
3/31/2026,12:14,4.721,0.349
3/31/2026,12:15,4.012,0.473
3/31/2026,12:16,3.591,0.305
3/31/2026,12:17,3.424,0.519
3/31/2026,12:18,3.523,0.477
3/31/2026,12:19,2.773,0.523
3/31/2026,12:20,3.058,0.278
3/31/2026,12:21,4.209,0.381
3/31/2026,12:22,3.879,0.697
3/31/2026,12:23,4.458,0.431
3/31/2026,12:24,3.528,0.294
3/31/2026,12:25,3.021,0.336
3/31/2026,12:26,3.632,0.47
3/31/2026,12:27,4.044,0.42
3/31/2026,12:28,4.257,0.237
3/31/2026,12:29,4.428,0.242
3/31/2026,12:30,4.381,0.272
3/31/2026,12:31,4.113,0.426
3/31/2026,12:32,4.826,0.384
3/31/2026,12:33,3.245,0.688
3/31/2026,12:34,2.932,0.982
3/31/2026,12:35,3.453,0.49
3/31/2026,12:36,4.188,0.615
3/31/2026,12:37,3.711,0.696
3/31/2026,12:38,4.64,0.456
3/31/2026,12:39,4.999,0.435
3/31/2026,12:40,3.967,0.486
3/31/2026,12:41,3.592,0.359
3/31/2026,12:42,3.968,0.193
3/31/2026,12:43,2.863,0.343
3/31/2026,12:44,3.359,0.36
3/31/2026,12:45,4.251,0.641
3/31/2026,12:46,4.047,0.56
3/31/2026,12:47,3.626,0.914
3/31/2026,12:48,4.404,0.304
3/31/2026,12:49,3.969,0.48
3/31/2026,12:50,3.218,0.135
3/31/2026,12:51,2.899,0.153
3/31/2026,12:52,3.207,0.213
3/31/2026,12:53,3.652,0.722
3/31/2026,12:54,4.137,0.345
3/31/2026,12:55,4.373,0.363
3/31/2026,12:56,4.967,0.475
3/31/2026,12:57,4.988,0.325
3/31/2026,12:58,4.891,0.816
3/31/2026,12:59,4.379,0.542
3/31/2026,13:00,3.387,0.322
3/31/2026,13:01,3.219,0.345
3/31/2026,13:02,3.601,0.277
3/31/2026,13:03,3.148,0.543
3/31/2026,13:04,3.188,0.61
3/31/2026,13:05,2.238,0.515
3/31/2026,13:06,2.719,0.68
3/31/2026,13:07,4.794,0.923
3/31/2026,13:08,4.384,0.641
3/31/2026,13:09,5.192,0.329
3/31/2026,13:10,4.455,0.63
3/31/2026,13:11,3.687,0.524
3/31/2026,13:12,4.327,0.627
3/31/2026,13:13,3.128,0.378
3/31/2026,13:14,2.337,0.353
3/31/2026,13:15,1.993,0.516
3/31/2026,13:16,3.721,0.671
3/31/2026,13:17,5.059,0.374
3/31/2026,13:18,4.86,0.401
3/31/2026,13:19,3.342,0.831
3/31/2026,13:20,3.869,0.842
3/31/2026,13:21,5.004,1.007
3/31/2026,13:22,4.17,0.468
3/31/2026,13:23,3.33,0.293
3/31/2026,13:24,3.906,0.37
3/31/2026,13:25,3.567,0.341
3/31/2026,13:26,4.259,0.45
3/31/2026,13:27,3.085,1.108
3/31/2026,13:28,2.55,0.437
3/31/2026,13:29,3.809,0.579
3/31/2026,13:30,4.226,0.992
3/31/2026,13:31,4.201,0.571
3/31/2026,13:32,4.233,0.391
3/31/2026,13:33,3.598,0.803
3/31/2026,13:34,3.656,0.485
3/31/2026,13:35,4.539,0.67
3/31/2026,13:36,3.89,0.61
3/31/2026,13:37,3.293,0.361
3/31/2026,13:38,4.563,0.637
3/31/2026,13:39,5.186,0.492
3/31/2026,13:40,3.91,1.173
3/31/2026,13:41,3.923,1.317
3/31/2026,13:42,4.625,0.352
3/31/2026,13:43,3.415,0.469
3/31/2026,13:44,4.161,0.335
3/31/2026,13:45,4.158,0.336
3/31/2026,13:46,4.727,0.277
3/31/2026,13:47,4.185,0.281
3/31/2026,13:48,4.329,0.38
3/31/2026,13:49,3.977,0.417
3/31/2026,13:50,4.401,0.416
3/31/2026,13:51,5.014,0.587
3/31/2026,13:52,4.683,0.56
3/31/2026,13:53,3.19,0.496
3/31/2026,13:54,2.281,0.491
3/31/2026,13:55,2.161,0.409
3/31/2026,13:56,2.611,0.439
3/31/2026,13:57,3.589,0.765
3/31/2026,13:58,4.558,0.686
3/31/2026,13:59,3.675,0.404
3/31/2026,14:00,3.457,0.989
3/31/2026,14:01,3.298,0.963
3/31/2026,14:02,2.859,0.631
3/31/2026,14:03,2.155,0.453
3/31/2026,14:04,3.277,0.562
3/31/2026,14:05,3.621,0.817
3/31/2026,14:06,2.646,0.56
3/31/2026,14:07,2.257,0.41
3/31/2026,14:08,1.898,0.433
3/31/2026,14:09,3.873,0.837
3/31/2026,14:10,2.864,0.635
3/31/2026,14:11,4.296,0.383
3/31/2026,14:12,3.659,0.615
3/31/2026,14:13,3.935,0.235
3/31/2026,14:14,4.104,0.313
3/31/2026,14:15,3.879,0.297
3/31/2026,14:16,3.289,0.392
3/31/2026,14:17,3.544,0.33
3/31/2026,14:18,3.128,0.573
3/31/2026,14:19,2.665,0.239
3/31/2026,14:20,2.341,0.365
3/31/2026,14:21,2.643,0.633
3/31/2026,14:22,1.657,0.527
3/31/2026,14:23,1.611,0.624
3/31/2026,14:24,2.641,0.551
3/31/2026,14:25,3.557,0.83
3/31/2026,14:26,2.764,0.512
3/31/2026,14:27,3.333,0.274
3/31/2026,14:28,3.031,0.286
3/31/2026,14:29,2.031,0.285
3/31/2026,14:30,2.829,0.399
3/31/2026,14:31,2.051,0.521
3/31/2026,14:32,1.094,0.343
3/31/2026,14:33,1.487,0.369
3/31/2026,14:34,2.728,0.897
3/31/2026,14:35,2.745,0.435
3/31/2026,14:36,1.937,0.506
3/31/2026,14:37,1.764,0.614
3/31/2026,14:38,1.85,0.664
3/31/2026,14:39,1.172,0.137
3/31/2026,14:40,1.542,0.254
3/31/2026,14:41,1.85,0.41
3/31/2026,14:42,2.529,0.581
3/31/2026,14:43,2.54,0.509
3/31/2026,14:44,2.782,0.591
3/31/2026,14:45,1.586,0.352
3/31/2026,14:46,1.954,0.339
3/31/2026,14:47,2.148,0.285
3/31/2026,14:48,1.535,0.186
3/31/2026,14:49,1.494,0.18
3/31/2026,14:50,1.698,0.53
3/31/2026,14:51,2.174,0.452
3/31/2026,14:52,2.727,0.475
3/31/2026,14:53,2.054,0.506
3/31/2026,14:54,1.748,0.396
3/31/2026,14:55,1.828,0.316
3/31/2026,14:56,2.698,0.649
3/31/2026,14:57,2.838,0.609
3/31/2026,14:58,2.419,0.459
3/31/2026,14:59,2.032,0.274
3/31/2026,15:00,2.536,0.334
3/31/2026,15:01,2.07,0.477
3/31/2026,15:02,1.443,0.369
3/31/2026,15:03,0.793,0.248
3/31/2026,15:04,1.122,0.257
3/31/2026,15:05,1.546,0.242
3/31/2026,15:06,1.427,0.193
3/31/2026,15:07,1.21,0.194
3/31/2026,15:08,1.656,0.348
3/31/2026,15:09,1.708,0.426
3/31/2026,15:10,1.976,0.258
3/31/2026,15:11,1.232,0.153
3/31/2026,15:12,0.561,0.151
3/31/2026,15:13,0.62,0.76
3/31/2026,15:14,2.081,0.358
3/31/2026,15:15,1.993,0.186
3/31/2026,15:16,1.863,0.238
3/31/2026,15:17,1.773,0.211
3/31/2026,15:18,0.968,0.222
3/31/2026,15:19,1.231,0.34
3/31/2026,15:20,1.172,0.137
3/31/2026,15:21,1.597,0.523
3/31/2026,15:22,1.216,0.345
3/31/2026,15:23,1.237,0.149
3/31/2026,15:24,0.989,0.258
3/31/2026,15:25,0.258,0.128
3/31/2026,15:26,0.364,0.125
3/31/2026,15:27,0.631,0.16
3/31/2026,15:28,0.648,0.304
3/31/2026,15:29,0.887,0.174
3/31/2026,15:30,0.899,0.082
3/31/2026,15:31,0.789,0.196
3/31/2026,15:32,0.571,0.117
3/31/2026,15:33,0.627,0.087
3/31/2026,15:34,0.629,0.146
3/31/2026,15:35,1.207,0.143
3/31/2026,15:36,1.962,0.338
3/31/2026,15:37,2.139,0.2
3/31/2026,15:38,2.732,0.275
3/31/2026,15:39,2.233,0.402
3/31/2026,15:40,2.546,0.449
3/31/2026,15:41,2.289,0.287
3/31/2026,15:42,1.877,0.113
3/31/2026,15:43,2.496,0.187
3/31/2026,15:44,1.992,0.148
3/31/2026,15:45,2.03,0.303
3/31/2026,15:46,2.429,0.294
3/31/2026,15:47,1.864,0.399
3/31/2026,15:48,2.527,0.316
3/31/2026,15:49,2.048,0.299
3/31/2026,15:50,2.866,0.382
3/31/2026,15:51,2.764,0.527
3/31/2026,15:52,2.778,0.181
3/31/2026,15:53,2.951,0.209
3/31/2026,15:54,2.716,0.22
3/31/2026,15:55,2.01,0.103
3/31/2026,15:56,2.664,0.304
3/31/2026,15:57,2.258,0.246
3/31/2026,15:58,2.301,0.07
