DATE (MM/DD/YYYY),MST,Avg Wind Speed @ 80m [m/s],Avg Wind Speed (std dev) @ 80m [m/s]
3/31/2026,15:59,2.773,0.229
3/31/2026,16:00,2.425,0.217
3/31/2026,16:01,2.281,0.579
3/31/2026,16:02,2.553,0.225
3/31/2026,16:03,2.734,0.248
3/31/2026,16:04,3.004,0.202
3/31/2026,16:05,3.468,0.19
3/31/2026,16:06,3.849,0.185
3/31/2026,16:07,4.483,0.333
3/31/2026,16:08,4.865,0.29
3/31/2026,16:09,4.979,0.226
3/31/2026,16:10,4.35,0.34
3/31/2026,16:11,4.268,0.145
3/31/2026,16:12,4.224,0.208
3/31/2026,16:13,3.638,0.44
3/31/2026,16:14,3.722,0.35
3/31/2026,16:15,3.036,0.214
3/31/2026,16:16,2.38,0.348
3/31/2026,16:17,1.404,0.268
3/31/2026,16:18,1.204,0.236
3/31/2026,16:19,1.469,0.269
3/31/2026,16:20,1.127,0.401
3/31/2026,16:21,0.978,0.179
3/31/2026,16:22,1.33,0.15
3/31/2026,16:23,1.066,0.3
3/31/2026,16:24,1.282,0.169
3/31/2026,16:25,1.105,0.262
3/31/2026,16:26,1.203,0.442
3/31/2026,16:27,1.796,0.276
3/31/2026,16:28,1.439,0.336
3/31/2026,16:29,0.969,0.135
3/31/2026,16:30,1.055,0.29
3/31/2026,16:31,1.283,0.317
3/31/2026,16:32,1.463,0.266
3/31/2026,16:33,1.356,0.303
3/31/2026,16:34,1.575,0.283
3/31/2026,16:35,1.674,0.459
3/31/2026,16:36,1.72,0.427
3/31/2026,16:37,2.218,0.328
3/31/2026,16:38,2.123,0.303
3/31/2026,16:39,2.699,0.447
3/31/2026,16:40,2.526,0.384
3/31/2026,16:41,3.217,0.563
3/31/2026,16:42,3.036,0.504
3/31/2026,16:43,2.816,0.265
3/31/2026,16:44,3.629,0.37
3/31/2026,16:45,2.573,0.415
3/31/2026,16:46,1.933,0.313
3/31/2026,16:47,1.433,0.489
3/31/2026,16:48,1.761,0.414
3/31/2026,16:49,2.001,0.231
3/31/2026,16:50,2.056,0.236
3/31/2026,16:51,2.718,0.514
3/31/2026,16:52,3.023,0.206
3/31/2026,16:53,3.162,0.172
3/31/2026,16:54,3.133,0.161
3/31/2026,16:55,3.119,0.409
3/31/2026,16:56,3.036,0.168
3/31/2026,16:57,3.841,0.257
3/31/2026,16:58,3.994,0.262
3/31/2026,16:59,3.987,0.562
3/31/2026,17:00,3.894,0.408
3/31/2026,17:01,3.628,0.4
3/31/2026,17:02,3.647,0.221
3/31/2026,17:03,3.22,0.243
3/31/2026,17:04,2.983,0.108
3/31/2026,17:05,2.391,0.37
3/31/2026,17:06,2.022,0.308
3/31/2026,17:07,1.768,0.323
3/31/2026,17:08,1.844,0.18
3/31/2026,17:09,1.561,0.23
3/31/2026,17:10,1.159,0.384
3/31/2026,17:11,0.77,0.224
3/31/2026,17:12,1.172,0.198
3/31/2026,17:13,1.125,0.307
3/31/2026,17:14,1.504,0.122
3/31/2026,17:15,1.307,0.229
3/31/2026,17:16,1.035,0.096
3/31/2026,17:17,1.313,0.197
3/31/2026,17:18,1.34,0.164
3/31/2026,17:19,1.701,0.222
3/31/2026,17:20,1.832,0.277
3/31/2026,17:21,2.351,0.172
3/31/2026,17:22,1.931,0.213
3/31/2026,17:23,1.698,0.404
3/31/2026,17:24,1.345,0.275
3/31/2026,17:25,1.14,0.256
3/31/2026,17:26,0.949,0.297
3/31/2026,17:27,1.881,0.23
3/31/2026,17:28,2.613,0.244
3/31/2026,17:29,2.159,0.155
3/31/2026,17:30,2.22,0.179
3/31/2026,17:31,2.355,0.167
3/31/2026,17:32,2.586,0.114
3/31/2026,17:33,2.868,0.243
3/31/2026,17:34,2.436,0.369
3/31/2026,17:35,2.477,0.327
3/31/2026,17:36,2.092,0.308
3/31/2026,17:37,1.675,0.3
3/31/2026,17:38,0.847,0.277
3/31/2026,17:39,1.165,0.28
3/31/2026,17:40,0.877,0.075
3/31/2026,17:41,0.694,0.107
3/31/2026,17:42,0.336,0.108
3/31/2026,17:43,0.502,0.278
3/31/2026,17:44,0.595,0.142
3/31/2026,17:45,0.538,0.207
3/31/2026,17:46,0.795,0.183
3/31/2026,17:47,0.673,0.067
3/31/2026,17:48,0.66,0.127
3/31/2026,17:49,0.407,0.107
3/31/2026,17:50,0.808,0.359
3/31/2026,17:51,1.583,0.092
3/31/2026,17:52,1.799,0.043
3/31/2026,17:53,1.849,0.06
3/31/2026,17:54,1.744,0.051
3/31/2026,17:55,1.466,0.079
3/31/2026,17:56,1.12,0.109
3/31/2026,17:57,1.183,0.1
3/31/2026,17:58,1.28,0.03
3/31/2026,17:59,1.167,0.099
3/31/2026,18:00,1.132,0.141
3/31/2026,18:01,2.243,0.49
3/31/2026,18:02,1.834,0.279
3/31/2026,18:03,1.465,0.178
3/31/2026,18:04,1.354,0.106
3/31/2026,18:05,1.419,0.209
3/31/2026,18:06,1.521,0.175
3/31/2026,18:07,1.481,0.143
3/31/2026,18:08,1.267,0.075
3/31/2026,18:09,1.305,0.074
3/31/2026,18:10,1.28,0.092
3/31/2026,18:11,1.282,0.101
3/31/2026,18:12,1.277,0.197
3/31/2026,18:13,1.364,0.127
3/31/2026,18:14,1.632,0.065
3/31/2026,18:15,1.513,0.113
3/31/2026,18:16,1.579,0.087
3/31/2026,18:17,1.512,0.154
3/31/2026,18:18,1.546,0.125
3/31/2026,18:19,1.519,0.031
3/31/2026,18:20,1.225,0.236
3/31/2026,18:21,1.171,0.044
3/31/2026,18:22,1.106,0.038
3/31/2026,18:23,1.017,0.026
3/31/2026,18:24,1,0.026
3/31/2026,18:25,1.043,0.04
3/31/2026,18:26,1.048,0.04
3/31/2026,18:27,0.947,0.059
3/31/2026,18:28,0.73,0.047
3/31/2026,18:29,0.643,0.043
3/31/2026,18:30,0.797,0.03
3/31/2026,18:31,0.509,0.115
3/31/2026,18:32,0.559,0.098
3/31/2026,18:33,0.315,0.089
3/31/2026,18:34,0.332,0.072
3/31/2026,18:35,0.333,0.063
3/31/2026,18:36,0.18,0.046
3/31/2026,18:37,0.154,0.007
3/31/2026,18:38,0.156,0.009
3/31/2026,18:39,0.153,0.004
3/31/2026,18:40,0.153,0.004
3/31/2026,18:41,0.153,0.004
3/31/2026,18:42,0.153,0.006
3/31/2026,18:43,0.155,0.008
3/31/2026,18:44,0.213,0.055
3/31/2026,18:45,0.259,0.112
3/31/2026,18:46,0.427,0.033
3/31/2026,18:47,0.641,0.109
3/31/2026,18:48,0.855,0.064
3/31/2026,18:49,0.82,0.061
3/31/2026,18:50,0.657,0.043
3/31/2026,18:51,0.541,0.053
3/31/2026,18:52,0.519,0.05
3/31/2026,18:53,0.444,0.046
3/31/2026,18:54,0.378,0.03
3/31/2026,18:55,0.424,0.031
3/31/2026,18:56,0.411,0.042
3/31/2026,18:57,0.468,0.026
3/31/2026,18:58,0.496,0.032
3/31/2026,18:59,0.518,0.026
3/31/2026,19:00,0.544,0.03
3/31/2026,19:01,0.619,0.07
3/31/2026,19:02,0.672,0.073
3/31/2026,19:03,0.936,0.084
3/31/2026,19:04,1.244,0.07
3/31/2026,19:05,1.365,0.046
3/31/2026,19:06,1.565,0.049
3/31/2026,19:07,1.492,0.062
3/31/2026,19:08,1.305,0.061
3/31/2026,19:09,1.139,0.077
3/31/2026,19:10,1.057,0.024
3/31/2026,19:11,1.105,0.025
3/31/2026,19:12,1.093,0.038
3/31/2026,19:13,1.062,0.034
3/31/2026,19:14,1.007,0.056
3/31/2026,19:15,1.055,0.032
3/31/2026,19:16,1.145,0.038
3/31/2026,19:17,1.105,0.032
3/31/2026,19:18,1.04,0.028
3/31/2026,19:19,1.006,0.044
3/31/2026,19:20,0.992,0.019
3/31/2026,19:21,1.015,0.086
3/31/2026,19:22,1.017,0.056
3/31/2026,19:23,0.929,0.054
3/31/2026,19:24,0.881,0.047
3/31/2026,19:25,0.804,0.049
3/31/2026,19:26,0.681,0.075
3/31/2026,19:27,0.41,0.069
3/31/2026,19:28,0.351,0.092
3/31/2026,19:29,0.342,0.061
3/31/2026,19:30,0.391,0.037
3/31/2026,19:31,0.441,0.036
3/31/2026,19:32,0.62,0.053
3/31/2026,19:33,0.806,0.041
3/31/2026,19:34,0.881,0.063
3/31/2026,19:35,0.939,0.052
3/31/2026,19:36,0.781,0.055
3/31/2026,19:37,0.607,0.039
3/31/2026,19:38,0.499,0.038
3/31/2026,19:39,0.399,0.026
3/31/2026,19:40,0.401,0.05
3/31/2026,19:41,0.603,0.05
3/31/2026,19:42,0.729,0.039
3/31/2026,19:43,0.83,0.024
3/31/2026,19:44,0.751,0.044
3/31/2026,19:45,0.606,0.032
3/31/2026,19:46,0.649,0.059
3/31/2026,19:47,0.859,0.067
3/31/2026,19:48,1.088,0.082
3/31/2026,19:49,1.386,0.115
3/31/2026,19:50,1.831,0.115
3/31/2026,19:51,1.779,0.052
3/31/2026,19:52,1.736,0.065
3/31/2026,19:53,1.708,0.039
3/31/2026,19:54,1.537,0.065
3/31/2026,19:55,1.309,0.066
3/31/2026,19:56,1.129,0.054
3/31/2026,19:57,0.801,0.154
3/31/2026,19:58,0.543,0.059
3/31/2026,19:59,0.392,0.085
3/31/2026,20:00,0.462,0.054
3/31/2026,20:01,0.655,0.048
3/31/2026,20:02,0.88,0.052
3/31/2026,20:03,0.827,0.055
3/31/2026,20:04,0.613,0.089
3/31/2026,20:05,0.427,0.056
3/31/2026,20:06,0.182,0.059
3/31/2026,20:07,0.152,0
3/31/2026,20:08,0.394,0.078
3/31/2026,20:09,0.636,0.071
3/31/2026,20:10,0.776,0.08
3/31/2026,20:11,0.908,0.021
3/31/2026,20:12,0.989,0.016
3/31/2026,20:13,0.966,0.023
3/31/2026,20:14,0.89,0.059
3/31/2026,20:15,0.843,0.045
3/31/2026,20:16,0.837,0.03
3/31/2026,20:17,0.863,0.038
3/31/2026,20:18,0.882,0.035
3/31/2026,20:19,0.762,0.039
3/31/2026,20:20,0.738,0.09
3/31/2026,20:21,0.784,0.144
3/31/2026,20:22,0.729,0.05
3/31/2026,20:23,0.63,0.033
3/31/2026,20:24,0.715,0.044
3/31/2026,20:25,0.739,0.051
3/31/2026,20:26,0.789,0.02
3/31/2026,20:27,0.768,0.023
3/31/2026,20:28,0.927,0.059
3/31/2026,20:29,1.151,0.107
3/31/2026,20:30,1.154,0.077
3/31/2026,20:31,0.902,0.032
3/31/2026,20:32,1.084,0.129
3/31/2026,20:33,1.169,0.09
3/31/2026,20:34,0.997,0.05
3/31/2026,20:35,0.952,0.047
3/31/2026,20:36,1.037,0.017
3/31/2026,20:37,1.07,0.018
3/31/2026,20:38,1.096,0.03
3/31/2026,20:39,1.113,0.028
3/31/2026,20:40,1.017,0.026
3/31/2026,20:41,1.154,0.065
3/31/2026,20:42,1.407,0.098
3/31/2026,20:43,1.607,0.028
3/31/2026,20:44,1.696,0.038
3/31/2026,20:45,1.717,0.03
3/31/2026,20:46,1.859,0.071
3/31/2026,20:47,2.031,0.051
3/31/2026,20:48,2.309,0.096
3/31/2026,20:49,2.512,0.077
3/31/2026,20:50,2.733,0.075
3/31/2026,20:51,2.864,0.053
3/31/2026,20:52,2.891,0.06
3/31/2026,20:53,2.827,0.089
3/31/2026,20:54,2.932,0.134
3/31/2026,20:55,3.283,0.14
3/31/2026,20:56,3.762,0.098
3/31/2026,20:57,3.881,0.086
3/31/2026,20:58,3.743,0.145
3/31/2026,20:59,3.694,0.097
3/31/2026,21:00,3.445,0.115
3/31/2026,21:01,3.415,0.042
3/31/2026,21:02,3.927,0.218
3/31/2026,21:03,4.069,0.085
3/31/2026,21:04,3.894,0.085
3/31/2026,21:05,3.794,0.057
3/31/2026,21:06,3.805,0.057
3/31/2026,21:07,3.591,0.076
3/31/2026,21:08,3.518,0.082
3/31/2026,21:09,3.328,0.129
3/31/2026,21:10,3.169,0.096
3/31/2026,21:11,3.125,0.127
3/31/2026,21:12,2.962,0.121
3/31/2026,21:13,2.957,0.123
3/31/2026,21:14,3.138,0.14
3/31/2026,21:15,2.955,0.13
3/31/2026,21:16,3.073,0.104
3/31/2026,21:17,2.738,0.172
3/31/2026,21:18,2.746,0.064
3/31/2026,21:19,2.692,0.034
3/31/2026,21:20,2.873,0.113
3/31/2026,21:21,2.946,0.056
3/31/2026,21:22,3.279,0.088
3/31/2026,21:23,3.421,0.074
3/31/2026,21:24,3.298,0.137
3/31/2026,21:25,3.289,0.128
3/31/2026,21:26,3.029,0.134
3/31/2026,21:27,2.849,0.18
3/31/2026,21:28,2.625,0.118
3/31/2026,21:29,2.509,0.139
3/31/2026,21:30,2.708,0.102
3/31/2026,21:31,2.793,0.101
3/31/2026,21:32,2.858,0.165
3/31/2026,21:33,2.843,0.111
3/31/2026,21:34,2.641,0.113
3/31/2026,21:35,2.896,0.099
3/31/2026,21:36,2.864,0.081
3/31/2026,21:37,3.081,0.095
3/31/2026,21:38,3.234,0.115
3/31/2026,21:39,3.025,0.183
3/31/2026,21:40,3.119,0.144
3/31/2026,21:41,3.012,0.17
3/31/2026,21:42,2.987,0.107
3/31/2026,21:43,2.621,0.166
3/31/2026,21:44,2.752,0.083
3/31/2026,21:45,2.658,0.107
3/31/2026,21:46,2.587,0.133
3/31/2026,21:47,2.791,0.053
3/31/2026,21:48,2.608,0.163
3/31/2026,21:49,2.421,0.145
3/31/2026,21:50,2.352,0.115
3/31/2026,21:51,2.421,0.072
3/31/2026,21:52,2.399,0.051
3/31/2026,21:53,2.254,0.098
3/31/2026,21:54,2.216,0.138
3/31/2026,21:55,2.118,0.032
3/31/2026,21:56,1.987,0.138
3/31/2026,21:57,1.74,0.045
3/31/2026,21:58,1.917,0.1
3/31/2026,21:59,2.137,0.101
3/31/2026,22:00,1.968,0.054
3/31/2026,22:01,1.969,0.076
3/31/2026,22:02,1.901,0.048
3/31/2026,22:03,1.924,0.078
3/31/2026,22:04,2.079,0.039
3/31/2026,22:05,2.011,0.101
3/31/2026,22:06,2.2,0.114
3/31/2026,22:07,2.074,0.151
3/31/2026,22:08,2.006,0.074
3/31/2026,22:09,2.008,0.097
3/31/2026,22:10,1.919,0.056
3/31/2026,22:11,1.823,0.107
3/31/2026,22:12,1.783,0.081
3/31/2026,22:13,1.606,0.1
3/31/2026,22:14,1.541,0.09
3/31/2026,22:15,1.627,0.155
3/31/2026,22:16,1.762,0.148
3/31/2026,22:17,1.934,0.059
3/31/2026,22:18,1.766,0.11
3/31/2026,22:19,1.89,0.161
3/31/2026,22:20,1.958,0.107
3/31/2026,22:21,1.984,0.095
3/31/2026,22:22,2.009,0.154
3/31/2026,22:23,1.964,0.108
3/31/2026,22:24,1.924,0.07
3/31/2026,22:25,1.86,0.106
3/31/2026,22:26,1.734,0.086
3/31/2026,22:27,1.814,0.122
3/31/2026,22:28,1.832,0.117
3/31/2026,22:29,1.744,0.107
3/31/2026,22:30,1.791,0.086
3/31/2026,22:31,1.825,0.194
3/31/2026,22:32,2.205,0.057
3/31/2026,22:33,2.337,0.142
3/31/2026,22:34,2.537,0.119
3/31/2026,22:35,2.452,0.094
3/31/2026,22:36,2.228,0.149
3/31/2026,22:37,2.108,0.112
3/31/2026,22:38,2.106,0.095
3/31/2026,22:39,2.028,0.086
3/31/2026,22:40,2.006,0.083
3/31/2026,22:41,2.16,0.088
3/31/2026,22:42,2.228,0.063
3/31/2026,22:43,2.201,0.074
3/31/2026,22:44,2.347,0.126
3/31/2026,22:45,2.425,0.098
3/31/2026,22:46,2.499,0.187
3/31/2026,22:47,2.457,0.09
3/31/2026,22:48,2.625,0.083
3/31/2026,22:49,2.734,0.102
3/31/2026,22:50,2.885,0.084
3/31/2026,22:51,2.878,0.143
3/31/2026,22:52,2.791,0.127
3/31/2026,22:53,2.69,0.125
3/31/2026,22:54,3.003,0.162
3/31/2026,22:55,2.994,0.208
3/31/2026,22:56,2.827,0.086
3/31/2026,22:57,2.767,0.209
3/31/2026,22:58,2.572,0.093
3/31/2026,22:59,2.459,0.172
3/31/2026,23:00,2.566,0.183
3/31/2026,23:01,2.896,0.247
3/31/2026,23:02,2.972,0.097
3/31/2026,23:03,2.839,0.152
3/31/2026,23:04,2.871,0.143
3/31/2026,23:05,2.926,0.174
3/31/2026,23:06,2.951,0.1
3/31/2026,23:07,2.955,0.141
3/31/2026,23:08,3.102,0.192
3/31/2026,23:09,3.283,0.143
3/31/2026,23:10,3.102,0.196
3/31/2026,23:11,3.323,0.188
3/31/2026,23:12,3.242,0.08
3/31/2026,23:13,3.12,0.173
3/31/2026,23:14,3.207,0.098
3/31/2026,23:15,3.106,0.126
3/31/2026,23:16,2.95,0.138
3/31/2026,23:17,2.737,0.235
3/31/2026,23:18,3.066,0.194
3/31/2026,23:19,3.208,0.17
3/31/2026,23:20,3.688,0.376
3/31/2026,23:21,3.567,0.213
3/31/2026,23:22,3.47,0.175
3/31/2026,23:23,3.338,0.266
3/31/2026,23:24,3.58,0.216
3/31/2026,23:25,3.308,0.244
3/31/2026,23:26,3.553,0.144
3/31/2026,23:27,3.42,0.193
3/31/2026,23:28,3.31,0.234
3/31/2026,23:29,3.616,0.092
3/31/2026,23:30,3.363,0.292
3/31/2026,23:31,3.407,0.194
3/31/2026,23:32,3.602,0.134
3/31/2026,23:33,3.982,0.169
3/31/2026,23:34,3.696,0.24
3/31/2026,23:35,3.637,0.19
3/31/2026,23:36,3.924,0.339
3/31/2026,23:37,3.791,0.256
3/31/2026,23:38,3.898,0.111
3/31/2026,23:39,3.628,0.211
3/31/2026,23:40,3.178,0.122
3/31/2026,23:41,3.505,0.079
3/31/2026,23:42,3.598,0.086
3/31/2026,23:43,3.574,0.088
3/31/2026,23:44,3.823,0.142
3/31/2026,23:45,3.45,0.129
3/31/2026,23:46,3.335,0.123
3/31/2026,23:47,3.326,0.107
3/31/2026,23:48,3.473,0.149
3/31/2026,23:49,3.301,0.165
3/31/2026,23:50,2.932,0.137
3/31/2026,23:51,2.924,0.102
3/31/2026,23:52,2.681,0.173
3/31/2026,23:53,2.661,0.207
3/31/2026,23:54,2.973,0.154
3/31/2026,23:55,2.931,0.19
3/31/2026,23:56,2.999,0.098
3/31/2026,23:57,2.783,0.153
3/31/2026,23:58,2.508,0.079
3/31/2026,23:59,2.539,0.128